Biotype	DensityShuf	DensityWt	GC	LocID	Location	NbLocation	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rLocShuf	NbpG4rLocWt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	Type	index	nbTr	nuclA	nuclC	nuclG	nuclN	nuclT	Class	meanShuffle	stdShuffle	ShortName
protein_coding	0.0059097221113789105	0.002940894798167627	47.805942092961594	junction-protein_coding-Coding	junction	501208.0	3	2703	1299	2943.0	1437.0	2962	1474	0.5871813698105377	0.286707315126654	physcomitrella_patens	41453441	Point	16.0	75787	11000539.0	8771664	11045544	322.0	10635372.0	Coding	0.005979553398988045	6.902539861204119e-05	Ppat
protein_coding	0.00530934669753017	0.0021405937478931165	50.38504722872703	junction-protein_coding-Coding	junction	177988.0	3	827	349	945.0	381.0	945	381	0.5309346697530171	0.21405937478931164	pongo_abelii	14197609	Point	19.0	17931	3829750.0	3414138	3739334	14871.0	3199516.0	Coding	0.005909948985324854	0.0003355731541063719	Pabe
protein_coding	0.0	0.0	40.50537634408602	junction-protein_coding-Coding	junction	279.0	3	0	0	0.0	0.0	0	0	0.0	0.0	saccharomyces_cerevisiae	18600	Point	27.0	269	6082.0	3564	3970	0.0	4984.0	Coding	0.0	0.0	Scer
protein_coding	0.0003777861730260672	0.0	38.71079297554135	junction-protein_coding-Coding	junction	5294.0	3	2	0	2.0	0.0	2	0	0.037778617302606725	0.0	schizosaccharomyces_pombe	422182	Point	35.0	2504	130907.0	75136	88294	0.0	127845.0	Coding	0.00024556101246694364	0.00015551050289923772	Spom
protein_coding	0.001466526183899536	0.0008898823931429222	42.181042290062145	junction-protein_coding-Coding	junction	140468.0	3	195	120	206.0	125.0	206	125	0.14665261838995358	0.08898823931429223	solanum_lycopersicum	11221809	Point	25.0	27612	3293442.0	2084186	2649290	105.0	3194786.0	Coding	0.0016637241222200074	0.00011552731542120182	Slyc
protein_coding	0.002306409781400519	0.0019081141163393848	43.882524408600034	junction-protein_coding-Coding	junction	107960.0	3	242	198	249.0	206.0	249	206	0.23064097814005186	0.1908114116339385	vitis_vinifera	8590210	Point	26.0	21664	2441576.0	1668717	2100884	1118.0	2377915.0	Coding	0.0024870322341608007	0.00012873695034821146	Vvin
Coding	0.1286008230452675	0.09185773074661964	41.30842151675485	start_codon-Coding	start_codon	1296.0	3	7	5	7.0	5.0	7	5	0.5401234567901234	0.3858024691358025	anaplasma_phagocytophilum_str_hz	54432	Segment		1296	14840.0	8529	13956		17107.0	Coding	0.12462744213390209	0.027082878943335543	Apha
Coding	0.5218413602264911	0.313904573009805	52.1789376029687	start_codon-Coding	start_codon	7158.0	3	261	157	261.0	157.0	261	157	3.646269907795473	2.19335009779268	anolis_carolinensis	500152	Segment		7145	120006.0	122027	138947		119172.0	Coding	0.5147070018986881	0.008330447714716931	Acar
Coding	0.14495548442958076	0.09447991395856603	36.54055970936426	start_codon-Coding	start_codon	13277.0	3	112	73	112.0	73.0	112	73	0.8435640581456655	0.5498230021842284	apis_mellifera	772651	Segment		13265	258712.0	120984	161347		231391.0	Coding	0.14665197335416502	0.01149053849081359	Amel
Coding	0.13798178640419465	0.04599392880139822	40.78894919203999	start_codon-Coding	start_codon	1553.0	3	9	3	9.0	3.0	9	3	0.5795235028976174	0.19317450096587246	aquifex_aeolicus_vf5	65226	Segment		1553	20800.0	10926	15679		17821.0	Coding	0.10393201740781069	0.030967093404672904	Aaeo
Coding	0.05778562239456024	0.016277640111143726	40.907798563118455	start_codon-Coding	start_codon	48116.0	3	213	60	213.0	60.0	213	60	0.44268018954194027	0.12469864494139166	arabidopsis_thaliana	3686038	Segment		48051	1089996.0	705828	802049		1088165.0	Coding	0.06178054900094073	0.006481566768338017	Atha
Coding	0.43523849090945066	0.2374028132233367	46.02053534334382	start_codon-Coding	start_codon	2407.0	3	44	24	44.0	24.0	44	24	1.8280016618196928	0.9970918155380142	archaeoglobus_fulgidus_dsm_4304	101094	Segment		2407	28418.0	17862	28662		26152.0	Coding	0.4282912380418685	0.03130044840938543	Aful
Coding	0.02353068944920086	0.0144804242764313	52.36175719948595	start_codon-Coding	start_codon	10539.0	3	13	8	13.0	8.0	13	8	0.12335136160926086	0.0759085302210836	aspergillus_nidulans	552470	Segment		10529	129808.0	164003	125280		133379.0	Coding	0.026563707759014545	0.0036691084494359645	Anid
Coding	0.005689253001080957	0.0	38.467884166808894	start_codon-Coding	start_codon	4185.0	3	1	0	1.0	0.0	1	0	0.023894862604540018	0.0	bacillus_subtilis_subsp_subtilis_str_168	175770	Segment		4185	59160.0	29101	38514		48995.0	Coding	0.013072051081553456	0.008515095222103397	Bsub
Coding	0.0	0.0	25.64325977559258	start_codon-Coding	start_codon	1339.0	3	0	0	0.0	0.0	0	0	0.0	0.0	borrelia_burgdorferi_b31	56237	Segment		1339	22467.0	5558	8863		19349.0	Coding	0.00533456621085762	0.008589467637670005	Bbur
Coding	0.1006908944449608	0.046472720513058834	52.28800693992627	start_codon-Coding	start_codon	3074.0	3	13	6	13.0	6.0	13	6	0.4229017566688354	0.1951854261548471	brucella_abortus_bv_1_str_9_941	129108	Segment		3074	30635.0	33565	33943		30965.0	Coding	0.08651491342024092	0.016849974075031936	Babo
Coding	0.015491649274869785	0.00677759655775553	41.10893098421837	start_codon-Coding	start_codon	33533.0	3	32	14	32.0	14.0	32	14	0.09542838397996004	0.04174991799123252	caenorhabditis_elegans	2065629	Segment		33510	611928.0	434971	414187		604543.0	Coding	0.019242983709059323	0.0031942248816596848	Cele
Coding	0.0	0.0	27.888849744583407	start_codon-Coding	start_codon	1622.0	3	0	0	0.0	0.0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	68124	Segment		1622	25225.0	7613	11386		23900.0	Coding	0.007339557277904997	0.012474848593723173	Cjej
Coding	0.5944949765174484	0.4607336068010226	48.423102074787465	start_codon-Coding	start_codon	1602.0	3	40	31	40.0	31.0	40	31	2.4968789013732837	1.9350811485642945	candidatus_korarchaeum_cryptofilum_opf8	67284	Segment		1602	17978.0	12730	19851		16725.0	Coding	0.5827087679713758	0.03194410829281894	Ckor
Coding	0.3777415775432632	0.3187194560521283	55.95887338574497	start_codon-Coding	start_codon	2017.0	3	32	27	32.0	27.0	32	27	1.586514625681705	1.338621715418939	cenarchaeum_symbiosum_a	84714	Segment		2017	20057.0	21261	26144		17252.0	Coding	0.35207381773200225	0.03105080961854407	Csym
Coding	0.0	0.0	39.34430595504421	start_codon-Coding	start_codon	894.0	3	0	0	0.0	0.0	0	0	0.0	0.0	chlamydia_trachomatis_d_uw_3_cx	37548	Segment		894	10916.0	7037	7736		11859.0	Coding	0.0	0.0	Ctra
Coding	0.17872996815886766	0.14117077195156935	58.58185541134119	start_codon-Coding	start_codon	19218.0	3	276	218	276.0	218.0	276	218	1.4361536059943802	1.1343532105317928	chlamydomonas_reinhardtii	1544229	Segment		19218	331277.0	446914	457724		308211.0	Coding	0.18401463699191462	0.008785512811795853	Crei
Coding	0.049435813775289515	0.049435813775289515	51.57205887805421	start_codon-Coding	start_codon	3853.0	3	8	8	8.0	8.0	8	8	0.20763041785621592	0.20763041785621592	chloroflexus_aurantiacus_j_10_fl	161826	Segment		3853	37886.0	42384	41073		40483.0	Coding	0.062297747882523256	0.018846283707393562	Caur
Coding	0.09591779333094846	0.046081502134085565	46.1138615889175	start_codon-Coding	start_codon	39474.0	3	279	135	281.0	135.0	281	135	0.7118609717788924	0.3419972640218878	danio_rerio	2929592	Segment		39372	778490.0	623501	727447		799977.0	Coding	0.09707952464581962	0.00385272862442418	Drer
Coding	0.010951163287320195	0.00730077552488013	24.180351057791114	start_codon-Coding	start_codon	13037.0	3	6	4	6.0	4.0	6	4	0.046022858019483005	0.030681905346322005	dictyostelium_discoideum	547887	Segment		13028	227460.0	57282	75199		187944.0	Coding	0.008005400375081063	0.002274078587908554	Ddis
Coding	0.031040895154066987	0.010210820774364141	46.96291389051468	start_codon-Coding	start_codon	30577.0	3	76	25	76.0	25.0	76	25	0.2485528338293489	0.08176080060175947	drosophila_melanogaster	2448383	Segment		30494	723229.0	578891	570941		575322.0	Coding	0.030961688704795053	0.004734819554628939	Dmel
Coding	0.014584700649019178	0.014584700649019178	33.53533143732225	start_codon-Coding	start_codon	3265.0	3	2	2	2.0	2.0	2	2	0.06125574272588055	0.06125574272588055	enterococcus_faecalis_v583	137130	Segment		3265	50835.0	18712	27275		40308.0	Coding	0.00579996235112158	0.006652676858431346	Efae
Coding	0.011502185415228893	0.0	45.73959052219922	start_codon-Coding	start_codon	4140.0	3	2	0	2.0	0.0	2	0	0.04830917874396135	0.0	escherichia_coli_str_k_12_substr_mg1655	173880	Segment		4140	46946.0	38743	40789		47402.0	Coding	0.029878932811187614	0.016701247753811748	Ecol
Coding	0.0	0.0	28.92745883400089	start_codon-Coding	start_codon	1605.0	3	0	0	0.0	0.0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	67410	Segment		1605	25482.0	8263	11237		22428.0	Coding	0.0	0.0	Ftul
Coding	0.9861971359098756	0.7441002092051374	58.04443563867118	start_codon-Coding	start_codon	26719.0	3	1772	1337	1772.0	1337.0	1772	1337	6.631984729967438	5.003929787791459	gallus_gallus	1796801	Segment		26647	371268.0	485963	556980		382590.0	Coding	0.9680468054318906	0.0113933030984841	Ggal
Coding	0.20659202533035695	0.12069323585089275	53.36250267754138	start_codon-Coding	start_codon	14382.0	3	190	111	190.0	111.0	190	111	1.3210958142122098	0.7717980809345015	gasterosteus_aculeatus	919687	Segment		14353	216936.0	236122	254646		211928.0	Coding	0.21366770880146752	0.01539887103132284	Gacu
Coding	0.11793761793761795	0.10406260406260406	53.348040848040846	start_codon-Coding	start_codon	3432.0	3	17	15	17.0	15.0	17	15	0.4953379953379953	0.4370629370629371	geobacter_sulfurreducens_pca	144144	Segment		3432	34937.0	38639	38259		32309.0	Coding	0.1592883860325721	0.03574180537974215	Gsul
Coding	0.0	0.0	35.37762793095281	start_codon-Coding	start_codon	1709.0	3	0	0	0.0	0.0	0	0	0.0	0.0	haemophilus_influenzae_rd_kw20	71777	Segment		1709	23809.0	12304	13089		22571.0	Coding	0.0	0.0	Hinf
Coding	0.19350185585870844	0.12313754463735993	62.363009481590936	start_codon-Coding	start_codon	2707.0	3	22	14	22.0	14.0	22	14	0.8127077946065755	0.5171776874769117	halobacterium_salinarum_r1	113694	Segment		2707	22937.0	34942	35961		19854.0	Coding	0.19920872877462598	0.04094644987560102	Hsal
Coding	0.38904250945467933	0.2450695350748423	55.91581940339836	start_codon-Coding	start_codon	86893.0	3	2645	1655	2702.0	1655.0	2713	1709	3.10957154201144	1.9046413404992344	homo_sapiens	6973531	Segment		86628	1528982.0	1887783	2011524		1545242.0	Coding	0.39115970819145485	0.003967340015064698	Hsap
Coding	0.3715593603234053	0.1486237441293621	53.682896379525594	start_codon-Coding	start_codon	1602.0	3	25	10	25.0	10.0	25	10	1.5605493133583022	0.6242197253433208	hyperthermus_butylicus_dsm_5456	67284	Segment		1602	15185.0	15077	21043		15979.0	Coding	0.40339249249622916	0.05954486197167104	Hbut
Coding	0.00752038023042445	0.0	34.884035736846855	start_codon-Coding	start_codon	3166.0	3	1	0	1.0	0.0	1	0	0.03158559696778269	0.0	legionella_pneumophila_str_paris	132972	Segment		3166	44844.0	21472	24914		41742.0	Coding	0.010511043066244407	0.007273629183830292	Lpne
Coding	0.23766572173066455	0.11167425478910747	60.377974400824684	start_codon-Coding	start_codon	8315.0	3	83	39	83.0	39.0	83	39	0.9981960312687912	0.4690318701142514	leishmania_major	349230	Segment		8315	67019.0	105232	105626		71353.0	Coding	0.2104829961463392	0.01945715376191579	Lmaj
Coding	0.0	0.0	29.026396073749837	start_codon-Coding	start_codon	1795.0	3	0	0	0.0	0.0	0	0	0.0	0.0	methanobrevibacter_smithii_atcc_35061	75390	Segment		1795	29499.0	7917	13966		24008.0	Coding	0.001326435866825839	0.00419455850930943	Msmi
Coding	0.03146633102580239	0.03146633102580239	39.408957415565354	start_codon-Coding	start_codon	4540.0	3	6	6	6.0	6.0	6	6	0.13215859030837004	0.13215859030837004	methanosarcina_acetivorans_c2a	190680	Segment		4540	63181.0	32351	42794		52354.0	Coding	0.02562432615705846	0.009671840854914175	Mace
Coding	0.4292538746632231	0.3435815836701474	52.55441752212532	start_codon-Coding	start_codon	16765.0	3	481	385	481.0	385.0	481	385	2.869072472412765	2.2964509394572024	monodelphis_domestica	1120549	Segment		16734	273351.0	280801	308097		257800.0	Coding	0.44147196067368466	0.01740116256789626	Mdom
Coding	0.3058815577529567	0.1672554330570354	55.04042652072752	start_codon-Coding	start_codon	59096.0	3	1415	775	1421.0	775.0	1421	777	2.404562068498714	1.3114254771896574	mus_musculus	4645589	Segment		58982	1033458.0	1248903	1308049		1055179.0	Coding	0.30868771290013663	0.0039519240952962205	Mmus
Coding	0.1968715323764184	0.09545286418250587	62.66659507701853	start_codon-Coding	start_codon	3991.0	3	33	16	33.0	16.0	33	16	0.8268604359809572	0.4009020295665247	mycobacterium_tuberculosis_h37rv	167622	Segment		3991	30411.0	50916	54127		32168.0	Coding	0.22922561366618638	0.03190896164642293	Mtub
Coding	0.0	0.0	37.29235880398671	start_codon-Coding	start_codon	688.0	3	0	0	0.0	0.0	0	0	0.0	0.0	mycoplasma_pneumoniae_m129	28896	Segment		688	9773.0	5182	5594		8347.0	Coding	0.013842746400885935	0.029183071799265218	Mpne
Coding	0.5943449539139076	0.3540087430416171	64.28961162967438	start_codon-Coding	start_codon	7331.0	3	183	109	183.0	109.0	183	109	2.496248806438412	1.4868367207747921	myxococcus_xanthus_dk_1622	307902	Segment		7331	51462.0	99644	98305		58491.0	Coding	0.5994583296134847	0.01847797508702975	Mxan
Coding	0.0	0.0	32.04717400979082	start_codon-Coding	start_codon	536.0	3	0	0	0.0	0.0	0	0	0.0	0.0	nanoarchaeum_equitans_kin4_m	22470	Segment		535	8376.0	2851	4350		6893.0	Coding	0.0	0.0	Nequ
Coding	0.049888996981715686	0.0	46.760956870962104	start_codon-Coding	start_codon	1909.0	3	4	0	4.0	0.0	4	0	0.20953378732320588	0.0	neisseria_meningitidis_z2491	80178	Segment		1909	22469.0	20143	17349		20217.0	Coding	0.052267425907588184	0.005332196195317866	Nmen
Coding	0.02920957616904979	0.026669613023915018	53.240294483327034	start_codon-Coding	start_codon	10811.0	3	23	21	23.0	21.0	23	21	0.2127462769401536	0.194246600684488	neurospora_crassa	787413	Segment		10785	202627.0	252887	166334		165565.0	Coding	0.03209097286972529	0.004706748656135278	Ncra
Coding	0.41215698235143794	0.2555373290578916	50.94342733260243	start_codon-Coding	start_codon	1752.0	3	50	31	50.0	31.0	50	31	2.853881278538813	1.7694063926940635	ornithorhynchus_anatinus	121313	Segment		1750	29691.0	29787	32014		29492.0	Coding	0.4420698367384686	0.02957125139401985	Oana
Coding	1.122848471168684	0.7857071753745115	60.04285749983717	start_codon-Coding	start_codon	33067.0	3	2741	1918	2741.0	1918.0	2741	1918	8.289230955333112	5.800344754589168	oryza_sativa	2441113	Segment		33040	487688.0	712099	753615		487711.0	Coding	1.1245430668522853	0.007747141948020727	Osat
Coding	0.6545727649498104	0.4176250798597913	57.81810609514426	start_codon-Coding	start_codon	43738.0	3	1710	1091	1710.0	1091.0	1710	1091	3.9096437880104262	2.4943984635785816	pan_troglodytes	2612391	Segment		43564	547436.0	713223	797212		554472.0	Coding	0.6653580970636657	0.016487638375756754	Ptro
Coding	0.5994235022945431	0.3654837177003765	49.64384970947064	start_codon-Coding	start_codon	85089.0	3	3934	2359	3960.0	2359.0	3969	2420	4.653950569403801	2.7723912609150423	physcomitrella_patens	6621362	Segment		85010	1624538.0	1346193	1940906		1709261.0	Coding	0.6017764895039864	0.008615872690354826	Ppat
Coding	0.4775557761807387	0.3043071581302076	57.76889891077786	start_codon-Coding	start_codon	17556.0	3	532	339	532.0	339.0	532	339	3.0303030303030303	1.9309637730690363	pongo_abelii	1114006	Segment		17511	232192.0	306975	336574		236766.0	Coding	0.5483771945592281	0.041668237968202876	Pabe
Coding	0.4295768211315237	0.2833379032995156	49.0430490814368	start_codon-Coding	start_codon	2605.0	3	47	31	47.0	31.0	47	31	1.8042226487523991	1.1900191938579654	pyrobaculum_aerophilum_str_im2	109410	Segment		2605	27625.0	22050	31608		28127.0	Coding	0.5099232033124815	0.058558294670949584	Paer
Coding	0.3003627457775929	0.18483861278621105	41.27677271782076	start_codon-Coding	start_codon	2061.0	3	26	16	26.0	16.0	26	16	1.2615235322658904	0.7763221737020863	pyrococcus_horikoshii_ot3	86562	Segment		2061	26348.0	14109	21621		24484.0	Coding	0.2684727118564835	0.040964293299924626	Phor
Coding	0.021708926710663424	0.010854463355331712	40.50306819497511	start_codon-Coding	start_codon	6573.0	3	6	3	6.0	3.0	6	3	0.09128251939753536	0.045641259698767686	saccharomyces_cerevisiae	276384	Segment		6569	86107.0	53186	58758		78333.0	Coding	0.020934836707223126	0.0022761230542484258	Scer
Coding	0.002504483024614059	0.002504483024614059	35.3926027589385	start_codon-Coding	start_codon	5128.0	3	1	1	1.0	1.0	1	1	0.01950078003120125	0.01950078003120125	schizosaccharomyces_pombe	399284	Segment		5124	128352.0	71549	69768		129615.0	Coding	0.0007481691883278542	0.0012046978481441695	Spom
Coding	0.07433382030244945	0.05748482103389424	38.62087967634064	start_codon-Coding	start_codon	32656.0	3	150	116	150.0	116.0	150	116	0.4593336599706026	0.3552180303772661	solanum_lycopersicum	2017924	Segment		32638	617439.0	357057	422283		621083.0	Coding	0.07960203012964118	0.00380221729829481	Slyc
Coding	0.0	0.0	30.632077526132413	start_codon-Coding	start_codon	2624.0	3	0	0	0.0	0.0	0	0	0.0	0.0	staphylococcus_aureus_subsp_aureus_n315	110208	Segment		2624	42111.0	13992	19767		34338.0	Coding	0.0	0.0	Saur
Coding	0.0	0.0	34.528851540616245	start_codon-Coding	start_codon	2125.0	3	0	0	0.0	0.0	0	0	0.0	0.0	streptococcus_pneumoniae_tigr4	89250	Segment		2125	31107.0	13196	17621		27326.0	Coding	0.0	0.0	Spne
Coding	0.07952412762032	0.03976206381016	35.62044724369374	start_codon-Coding	start_codon	2994.0	3	10	5	10.0	5.0	10	5	0.33400133600534404	0.16700066800267202	sulfolobus_solfataricus_p2	125748	Segment		2994	43897.0	16830	27962		37059.0	Coding	0.04275808908329764	0.026548984413978186	Ssol
Coding	0.08054642696050003	0.0	43.78664862426704	start_codon-Coding	start_codon	1478.0	3	5	0	5.0	0.0	5	0	0.3382949932341001	0.0	thermoplasma_acidophilum_dsm_1728	62076	Segment		1478	18701.0	11174	16007		16194.0	Coding	0.09163560946296888	0.008099194892890904	Taci
Coding	0.91500069157029	0.6064539467384481	64.85014203789804	start_codon-Coding	start_codon	2238.0	3	86	57	86.0	57.0	86	57	3.8427167113494187	2.5469168900804293	thermus_thermophilus_hb8	93989	Segment		2238	15078.0	30039	30913		17959.0	Coding	0.8235004676192835	0.058533398055082064	Tthe
Coding	0.04704111393357795	0.026880636533473112	47.34822520597288	start_codon-Coding	start_codon	3761.0	3	7	4	7.0	4.0	7	4	0.18612071257644244	0.10635469290082426	vibrio_cholerae_o1_biovar_el_tor_str_n16961	148806	Segment		3543	38924.0	34859	35598		39425.0	Coding	0.04288399223712223	0.004387190144865239	Vcho
Coding	0.3084065620087261	0.18026148952398705	45.22190557240994	start_codon-Coding	start_codon	26516.0	3	503	294	503.0	294.0	503	294	1.8969678684567808	1.1087645195353748	vitis_vinifera	1630964	Segment		26516	440934.0	345290	392263		452093.0	Coding	0.3046635680971309	0.0023399296975366566	Vvin
Coding	0.0	0.0	33.136082885036856	start_codon-Coding	start_codon	1195.0	3	0	0	0.0	0.0	0	0	0.0	0.0	wolbachia_endosymbiont_of_drosophila_melanogaster	50190	Segment		1195	18106.0	7045	9586		15453.0	Coding	0.0	0.0	Wend
Coding	0.06521532915955226	0.04150066401062417	43.48913868336179	start_codon-Coding	start_codon	4016.0	3	11	7	11.0	7.0	11	7	0.2739043824701196	0.1743027888446215	yersinia_pestis_biovar_microtus_str_91001	168672	Segment		4016	48003.0	34446	38908		47315.0	Coding	0.04016326719699276	0.016943734508659245	Ypes
